"ENTITY_ID","GSM_TYPE","GPRS_TYPE","SENT_BYTES","RECEIVED_BYTES","NAME","LATITUDE","LONGITUDE","POSTAL_CODE","DBM"
"1047668","UNKNOWN","STOP","670782","940326","UNKNOWN","39,2435138889","-1,434875","2200","-105"
"1045954","UNKNOWN","STOP","637385","991576","UNKNOWN","39,2675861111","-2,606575","2600","-98"
"1047430","UNKNOWN","START","","","GPRS","40,3170361111","-3,7852611111","28914","-94"
"1070462","UNKNOWN","START","","","GPRS","38,12455","-1,6895111111","30189","-81"
"1074355","UNKNOWN","START","","","GPRS","38,8728888889","-6,9729888889","6004","-55"
"1181314","UNKNOWN","START","","","GPRS","41,3916861111","2,1640861111","8007","-56"
"1165961","UNKNOWN","STOP","3216","1600","UNKNOWN","40,4450472222","-3,6568","28027","-81"
"1165979","UNKNOWN","STOP","3799","1433","UNKNOWN","40,4439527778","-3,6570166667","28027","-71"
"1165710","UNKNOWN","STOP","4205","1742","UNKNOWN","40,4439527778","-3,6570166667","28027","-93"
"1272631","UNKNOWN","STOP","3880","6395","UNKNOWN","41,783525","-5,7743111111","49130","-93"
"1188587","UNKNOWN","START","","","GPRS","40,1891361111","-3,29755","28590","-92"
"1188713","UNKNOWN","START","","","GPRS","37,97285","-1,2052611111","30820","-61"
"802537","UNKNOWN","STOP","1948","1798","UNKNOWN","38,9104388889","1,432125","7800","-80"
"817074","UNKNOWN","STOP","3503","3194","UNKNOWN","43,5270388889","-6,3723888889","33788","-69"
"808019","UNKNOWN","STOP","0","0","UNKNOWN","42,4403638889","-8,6285888889","36164","-91"
"815697","UNKNOWN","START","","","GPRS","41,481725","2,3330888889","8320","-82"
"804750","UNKNOWN","START","","","GPRS","37,7659111111","-3,7864638889","23003","-77"
"806934","UNKNOWN","START","","","GPRS","40,4541888889","-3,6823","28016","-97"
"877984","UNKNOWN","STOP","3063","1861","UNKNOWN","36,5463","-4,6183138889","29640","-88"
"879168","UNKNOWN","START","","","GPRS","40,1611","-3,6169861111","28350","-79"
"879243","UNKNOWN","START","","","GPRS","38,534875","-0,1301888889","3501","-71"
"879448","UNKNOWN","STOP","482","711","UNKNOWN","40,557875","-3,6172","28703","-75"
"882549","UNKNOWN","START","","","GPRS","41,3831","2,175675","8002","-84"
"830060","UNKNOWN","START","","","GPRS","38,6979638889","-0,4921361111","3803","-107"
"828037","UNKNOWN","START","","","GPRS","40,4699222222","-3,8712861111","28220","-81"
"829315","UNKNOWN","STOP","996","896","UNKNOWN","43,2444388889","-2,9817638889","48810","-107"
"800815","UNKNOWN","STOP","682","884","UNKNOWN","41,582425","2,1799138889","8184","-91"
"814672","UNKNOWN","START","","","GPRS","37,8799861111","-4,78795","14004","-64"
"885482","UNKNOWN","STOP","0","0","UNKNOWN","41,4033638889","2,17225","8025","-78"
"880739","UNKNOWN","START","","","GPRS","39,146375","-0,4371138889","46600","-81"
"881222","UNKNOWN","START","","","GPRS","39,3959","-0,3916305556","46470","-67"
"967666","UNKNOWN","START","","","GPRS","36,7184638889","-4,4280111111","29007","-107"
"799492","UNKNOWN","STOP","6480","3511","UNKNOWN","36,715875","-4,325575","29017","-91"
"813122","UNKNOWN","STOP","0","0","UNKNOWN","39,9668638889","-4,8264861111","45600","-89"
"814589","UNKNOWN","STOP","0","0","UNKNOWN","35,886325","-5,307925","51001","-90"
"811413","UNKNOWN","START","","","GPRS","37,5627361111","-6,0599138889","41210","-56"
"803514","UNKNOWN","STOP","14070","12459","UNKNOWN","41,4373","2,174025","8042","-75"
"881866","UNKNOWN","STOP","0","0","UNKNOWN","40,370425","-3,714475","28041","-94"
"883937","UNKNOWN","START","","","GPRS","28,1336361111","-15,4391361111","35010","-87"
"884980","UNKNOWN","START","","","GPRS","39,12015","-5,164025","6640","-104"
"968144","OK","START","","","GPRS","28,1381138889","-15,435025","35007","-99"
"834978","UNKNOWN","START","","","GPRS","42,2594","3,1790888889","17480","-73"
"829076","UNKNOWN","START","","","GPRS","41,1081861111","1,2364388889","43004","-55"
"819240","UNKNOWN","START","","","GPRS","42,804275","-1,673975","31010","-70"
"837901","UNKNOWN","START","","","GPRS","37,49015","-5,9402361111","41300","-108"
"813902","UNKNOWN","START","","","GPRS","39,5956361111","-0,6429638889","46191","-69"
"814267","UNKNOWN","START","","","GPRS","28,062925","-16,7255","38650","-59"
"812673","UNKNOWN","STOP","0","0","UNKNOWN","40,557875","-3,6172","28703","-85"
"801274","UNKNOWN","STOP","1121","970","UNKNOWN","38,8740888889","-6,9736861111","6004","-66"
"810442","UNKNOWN","STOP","6346","5060","UNKNOWN","40,412025","-3,6215861111","28032","-103"
"826573","UNKNOWN","START","","","GPRS","37,6127","-5,7383","41340","-105"
"821865","UNKNOWN","STOP","0","0","UNKNOWN","36,75455","-5,8146","11630","-102"
"818856","UNKNOWN","START","","","GPRS","38,362075","-0,4837888889","3010","-101"
"802064","UNKNOWN","START","","","GPRS","41,6549888889","-4,722525","47011","-83"
"709953","UNKNOWN","START","","","GPRS","38,350775","-0,4768111111","3013","-94"
"808932","UNKNOWN","START","","","GPRS","40,3371611111","-3,5248888889","28521","-77"
"1110070","UNKNOWN","STOP","164","304","UNKNOWN","41,6457888889","-0,9699361111","50197","-96"
"1008547","UNKNOWN","START","","","GPRS","41,3706888889","2,1026","8905","-76"
"816331","UNKNOWN","STOP","16971","17591","UNKNOWN","42,8405861111","-2,695925","1015","-92"
"710094","UNKNOWN","START","","","GPRS","39,47185","-0,3772083333","46001","-80"
"710442","UNKNOWN","START","","","GPRS","36,497225","-4,6890861111","29649","-84"
"762080","UNKNOWN","STOP","0","0","UNKNOWN","41,3599","2,11495","8901","-95"
"780859","UNKNOWN","STOP","1845","2057","UNKNOWN","37,3774888889","-5,9715","41005","-69"
"780918","UNKNOWN","START","","","GPRS","40,18385","-3,2676111111","28590","-76"
"782447","UNKNOWN","STOP","2790","1198","UNKNOWN","36,7450638889","-3,009175","4770","-73"
"732018","UNKNOWN","STOP","42181","24616","UNKNOWN","40,5130722222","-3,6628944444","28050","-72"
"814960","UNKNOWN","START","","","GPRS","37,89875","-4,775775","14007","-64"
"829499","UNKNOWN","STOP","8001","5356","UNKNOWN","39,4381388889","-0,4149888889","46200","-101"
"789357","UNKNOWN","STOP","1357","1024","UNKNOWN","36,7103138889","-4,43865","29006","-54"
"789397","UNKNOWN","START","","","GPRS","36,34935","-6,1648138889","11139","-69"
"791296","UNKNOWN","START","","","GPRS","37,3824361111","-6,0068888889","41010","-77"
"793421","UNKNOWN","STOP","4591","4652","UNKNOWN","40,259975","-3,8639888889","28950","-67"
"792454","UNKNOWN","STOP","0","0","UNKNOWN","37,478225","-5,6493","41410","-61"
"792614","UNKNOWN","STOP","2795","1286","UNKNOWN","38,9661638889","-0,18115","46701","-90"
"826132","UNKNOWN","START","","","GPRS","40,2894111111","-4,4238","28640","-96"
"833047","UNKNOWN","START","","","GPRS","41,2881388889","2,0737694444","8820","-70"
"816460","UNKNOWN","START","","","GPRS","42,8508638889","-2,653475","1002","-91"
"825750","UNKNOWN","STOP","0","0","UNKNOWN","36,2369638889","-6,068675","11159","-90"
"839508","UNKNOWN","START","","","GPRS","38,1737888889","-1,4193861111","30610","-83"
"827086","UNKNOWN","STOP","6046","2740","UNKNOWN","36,5274888889","-4,635","29640","-94"
"829085","UNKNOWN","STOP","0","0","UNKNOWN","40,5643638889","-4,00635","28270","-102"
"811320","UNKNOWN","STOP","5493","4125","UNKNOWN","39,5279","-0,30905","46550","-87"
"815645","UNKNOWN","START","","","GPRS","40,4267","-3,68845","28001","-57"
"829621","UNKNOWN","START","","","GPRS","36,6136861111","-4,5025361111","29620","-70"
"813294","UNKNOWN","STOP","1073","1471","UNKNOWN","38,4148638889","-0,390325","3560","-55"
"823528","UNKNOWN","STOP","1393","2153","UNKNOWN","40,405825","-3,6342638889","28030","-108"
"813967","UNKNOWN","START","","","GPRS","39,2851","-0,4267861111","46450","-75"
"1026037","UNKNOWN","STOP","5366308","6652384","UNKNOWN","40,5677055556","-3,9609944444","28260","-79"
"878395","UNKNOWN","START","","","GPRS","43,364","-5,8479638889","33002","-56"
"883920","UNKNOWN","STOP","27917","18662","UNKNOWN","40,4039638889","-3,6808277778","28007","-72"
"885529","UNKNOWN","START","","","GPRS","37,3815888889","-6,1961","41800","-84"
"879947","UNKNOWN","START","","","GPRS","37,9867111111","-1,12975","30001","-106"
"885586","UNKNOWN","START","","","GPRS","41,486425","2,1520361111","8290","-80"
"884995","UNKNOWN","START","","","GPRS","38,630125","-0,8715138889","3409","-103"
"1283554","UNKNOWN","START","","","GPRS","37,256375","-3,6808","18220","-71"
"1113510","OK","START","","","GPRS","42,2667861111","2,985275","17600","-63"
"1022320","UNKNOWN","STOP","518","762","UNKNOWN","42,7685861111","-9,0437888889","15250","-92"
"1026085","UNKNOWN","STOP","14402","19932","UNKNOWN","43,2998611111","-2,8725611111","48170","-66"
"1208104","UNKNOWN","STOP","16774","24150","UNKNOWN","43,2998611111","-2,8725611111","48170","-62"
"1208154","UNKNOWN","STOP","13342","22624","UNKNOWN","43,2998861111","-2,8663","48170","-54"
"1208029","UNKNOWN","STOP","21518","32158","UNKNOWN","43,2998861111","-2,8663","48170","-85"
"1008449","UNKNOWN","START","","","GPRS","40,509775","-3,8925138889","28232","-83"
"1008721","UNKNOWN","START","","","GPRS","41,3924388889","2,1835611111","8018","-99"
"1046278","UNKNOWN","STOP","8622","15976","UNKNOWN","40,4075861111","-3,885275","28660","-74"
"762486","UNKNOWN","STOP","0","0","UNKNOWN","41,3599138889","2,109675","8907","-84"
"762746","UNKNOWN","STOP","0","0","UNKNOWN","41,3599138889","2,109675","8907","-92"
"762288","UNKNOWN","STOP","0","0","UNKNOWN","41,3599","2,10805","8901","-63"
"793578","UNKNOWN","START","","","GPRS","38,96705","-0,182125","46701","-83"
"797988","UNKNOWN","START","","","GPRS","42,2646888889","3,1033111111","17487","-64"
"783059","UNKNOWN","STOP","6579","4742","UNKNOWN","37,801","-5,009075","14720","-67"
"815470","UNKNOWN","START","","","GPRS","38,3904","-0,7659","3660","-61"
"832255","UNKNOWN","STOP","1842","751","UNKNOWN","38,9365111111","-0,5830388889","46650","-89"
"822201","UNKNOWN","STOP","2545","962","UNKNOWN","39,4689388889","-0,3807861111","46007","-53"
"819156","UNKNOWN","START","","","GPRS","42,0531861111","3,19455","17258","-96"
"784045","UNKNOWN","START","","","GPRS","40,6275138889","-3,1708638889","19001","-97"
"786733","UNKNOWN","STOP","0","0","UNKNOWN","37,889475","-4,7946111111","14005","-86"
"798425","UNKNOWN","START","","","GPRS","40,4407888889","-3,696125","28003","-94"
"799607","UNKNOWN","STOP","0","0","UNKNOWN","37,261425","-6,9545","21002","-91"
"800132","UNKNOWN","STOP","0","0","UNKNOWN","37,9023861111","-4,7846638889","14012","-101"
"831080","UNKNOWN","START","","","GPRS","40,2933111111","-4,0074611111","28600","-76"
"819113","UNKNOWN","START","","","GPRS","41,6124361111","0,6165861111","25003","-92"
"832093","UNKNOWN","START","","","GPRS","40,1874611111","-3,785625","28990","-95"
"810669","UNKNOWN","STOP","0","0","UNKNOWN","38,8557638889","-6,5696361111","6498","-98"
"821769","UNKNOWN","START","","","GPRS","42,0674388889","-8,6877888889","36715","-81"
"816159","UNKNOWN","START","","","GPRS","39,88925","-5,5492111111","10300","-63"
"778160","UNKNOWN","STOP","0","0","UNKNOWN","38,362275","-0,4472361111","3016","-95"
"778446","UNKNOWN","STOP","0","0","UNKNOWN","37,184325","-3,6128111111","18014","-77"
"780008","UNKNOWN","START","","","GPRS","42,89715","-9,2280861111","15155","-100"
"779302","UNKNOWN","STOP","5022","2987","UNKNOWN","41,380675","2,0996138889","8950","-103"
"801997","UNKNOWN","START","","","GPRS","43,434825","-4,8356111111","33595","-105"
"803707","UNKNOWN","START","","","GPRS","40,3960611111","-3,3497","28813","-71"
"804055","UNKNOWN","START","","","GPRS","36,7206694444","-4,4096777778","29016","-68"
"803343","UNKNOWN","STOP","1960","2660","UNKNOWN","40,3194361111","-3,875075","28935","-64"
"804894","UNKNOWN","STOP","8292","7376","UNKNOWN","36,855025","-2,4475638889","4009","-72"
"805186","UNKNOWN","START","","","GPRS","37,890775","-4,76395","14007","-58"
"813402","UNKNOWN","STOP","742","770","UNKNOWN","38,2942","-0,6223138889","3203","-77"
"810601","UNKNOWN","START","","","GPRS","38,82265","-0,59915","46870","-70"
"818175","UNKNOWN","STOP","0","0","UNKNOWN","37,4106","-5,9888888889","41009","-67"
"824946","UNKNOWN","STOP","2423","1024","UNKNOWN","39,466","-0,378725","46007","-100"
"827662","UNKNOWN","START","","","GPRS","37,3364638889","-5,8348388889","41500","-66"
"1008643","UNKNOWN","START","","","GPRS","40,406925","-3,708575","28005","-66"
"779317","UNKNOWN","START","","","GPRS","41,3966111111","2,150425","8006","-83"
"780449","UNKNOWN","STOP","828","770","UNKNOWN","41,3979388889","2,1596638889","8012","-58"
"784803","UNKNOWN","START","","","GPRS","43,4610111111","-3,81485","39008","-57"
"785288","UNKNOWN","STOP","2545","1416","UNKNOWN","43,4143","-3,6617388889","39794","-59"
"787583","UNKNOWN","STOP","0","0","UNKNOWN","41,753025","1,8936138889","8272","-71"
"805991","UNKNOWN","START","","","GPRS","42,2888888889","3,300975","17488","-83"
"806049","UNKNOWN","STOP","0","0","UNKNOWN","42,2888888889","3,300975","17488","-65"
"809749","UNKNOWN","START","","","GPRS","37,8828638889","-4,7908138889","14005","-85"
"818670","UNKNOWN","START","","","GPRS","38,491375","-0,774425","3610","-63"
"816814","UNKNOWN","STOP","6790","5498","UNKNOWN","40,3884861111","-3,690075","28045","-86"
"817673","UNKNOWN","STOP","2789","1243","UNKNOWN","38,2711388889","-0,6762388889","3203","-75"
"817994","UNKNOWN","START","","","GPRS","40,629475","-4,0099638889","28400","-108"
"815643","UNKNOWN","STOP","0","0","UNKNOWN","43,3509138889","-5,548325","33520","-108"
"807242","UNKNOWN","START","","","GPRS","41,3908611111","2,15735","8008","-82"
"812399","UNKNOWN","STOP","0","0","UNKNOWN","37,390475","-5,9763138889","41018","-96"
"787669","UNKNOWN","START","","","GPRS","36,1901361111","-5,9197888889","11160","-69"
"787354","UNKNOWN","START","","","GPRS","41,395875","2,1748361111","8010","-66"
"787396","UNKNOWN","STOP","0","0","UNKNOWN","41,3955611111","2,180575","8013","-65"
"787877","UNKNOWN","STOP","0","0","UNKNOWN","40,764425","-4,0563611111","28470","-78"
"788676","UNKNOWN","START","","","GPRS","40,2851694444","-3,8094833333","28943","-88"
"789903","UNKNOWN","START","","","GPRS","43,53985","-7,0471361111","27700","-81"
"826833","UNKNOWN","START","","","GPRS","37,6726722222","-1,69795","30800","-98"
"830837","UNKNOWN","START","","","GPRS","41,3872611111","2,13675","8029","-76"
"814639","UNKNOWN","STOP","2417","1765","UNKNOWN","38,9193388889","-6,3458638889","6800","-87"
"818790","UNKNOWN","STOP","2542","1052","UNKNOWN","41,4169888889","2,1055861111","8017","-66"
"825346","UNKNOWN","START","","","GPRS","36,70155","-5,38295","11600","-57"
"855700","UNKNOWN","STOP","241046","375488","UNKNOWN","39,9554722222","-4,8348388889","45600","-70"
"813689","UNKNOWN","START","","","GPRS","42,6849361111","-8,495025","36680","-54"
"823078","UNKNOWN","START","","","GPRS","41,9504388889","-0,3662222222","22260","-87"
"1233455","UNKNOWN","START","","","GPRS","42,1945361111","-5,791025","24769","-99"
"1165541","UNKNOWN","START","","","GPRS","43,4610138889","-3,8158888889","39007","-107"
"1190939","UNKNOWN","START","","","GPRS","37,818275","-0,7829888889","30740","-64"
"808214","UNKNOWN","START","","","GPRS","40,37295","-4,097025","28609","-107"
"816246","UNKNOWN","START","","","GPRS","39,8922","-5,5329","10300","-80"
"856079","UNKNOWN","STOP","1668316","3988056","UNKNOWN","39,4639388889","-0,3678","46006","-98"
"857535","UNKNOWN","STOP","1684919","2918116","UNKNOWN","38,0166","-0,667","3181","-57"
"856385","UNKNOWN","STOP","3182","4142","UNKNOWN","41,5004805556","2,1386722222","8210","-72"
"1165823","UNKNOWN","STOP","3402","1302","UNKNOWN","40,4450472222","-3,6568","28027","-93"
"1008489","UNKNOWN","STOP","3928","1546","UNKNOWN","40,4439527778","-3,6570166667","28027","-95"
"783873","UNKNOWN","STOP","0","0","UNKNOWN","43,3479472222","-5,0833166667","33589","-105"
"804027","UNKNOWN","START","","","GPRS","37,5626638889","-1,261","30860","-54"
"803240","UNKNOWN","START","","","GPRS","41,9873111111","2,81815","17001","-66"
"856011","UNKNOWN","STOP","10182","13464","UNKNOWN","37,8373861111","-0,8681194444","30592","-102"
"808114","UNKNOWN","START","","","GPRS","41,383525","2,1341388889","8014","-104"
"827267","UNKNOWN","STOP","0","0","UNKNOWN","43,4340888889","-2,7183","48370","-100"
"761690","UNKNOWN","STOP","0","0","UNKNOWN","41,3558638889","2,1154388889","8907","-54"
"803900","UNKNOWN","START","","","GPRS","38,45205","-6,388","6230","-81"
"762652","UNKNOWN","STOP","0","0","UNKNOWN","41,3599138889","2,109675","8907","-86"
"762673","UNKNOWN","STOP","0","0","UNKNOWN","41,3599138889","2,109675","8907","-70"
"762705","UNKNOWN","STOP","0","0","UNKNOWN","41,3599138889","2,109675","8907","-102"
"709301","UNKNOWN","START","","","GPRS","39,3605888889","-0,450925","46220","-105"
"709122","UNKNOWN","START","","","GPRS","40,4683361111","-3,6956","28029","-96"
"778673","UNKNOWN","STOP","3756","4421","UNKNOWN","37,2322111111","-3,6285388889","18210","-88"
"833963","UNKNOWN","STOP","1998","2069","UNKNOWN","40,2393361111","-3,6362138889","28330","-89"
"818336","UNKNOWN","STOP","0","0","UNKNOWN","40,4941","-3,6994","28034","-100"
"829765","UNKNOWN","STOP","0","0","UNKNOWN","36,42485","-5,1487388889","29680","-96"
"821873","UNKNOWN","STOP","0","0","UNKNOWN","36,7608611111","-2,8910111111","4713","-62"
"811551","UNKNOWN","START","","","GPRS","37,89875","-4,775775","14007","-74"
"811671","UNKNOWN","START","","","GPRS","39,5801138889","2,3536611111","7159","-60"
"820786","UNKNOWN","START","","","GPRS","38,19715","-0,5579388889","3130","-106"
"829337","UNKNOWN","START","","","GPRS","38,179","-1,4024611111","30550","-73"
"835276","UNKNOWN","START","","","GPRS","40,3648388889","-3,8821888889","28670","-63"
"817436","UNKNOWN","START","","","GPRS","37,1857388889","-3,6043361111","18001","-96"
"818768","UNKNOWN","START","","","GPRS","40,4702138889","-3,68655","28036","-61"
"1165615","UNKNOWN","START","","","GPRS","37,9867111111","-1,12975","30001","-57"
"1073560","UNKNOWN","START","","","GPRS","41,6619111111","-0,80425","50016","-64"
"1165545","UNKNOWN","STOP","16807","20693","UNKNOWN","42,8597611111","-2,6933","1010","-56"
"997269","OK","STOP","748620","1016226","GSM","43,3133138889","-3,0597333333","48530","-71"
"1022420","OK","STOP","17667","69800","GSM","43,536975","-5,8380361111","33439","-66"
"1110436","UNKNOWN","STOP","24310","39228","UNKNOWN","42,821725","-1,6682611111","31012","-82"
"1025847","UNKNOWN","STOP","1512264","2162464","UNKNOWN","39,5070194444","-0,4342527778","46988","-65"
