"ENTITY_ID","LATITUDE","LONGITUDE","POSTAL_CODE"
"803365","40,34575","-3,73855","28916"
"841793","36,471425","-6,1985888889","11100"
"816261","42,4637416667","-2,4449861111","26001"
"816377","40,4154638889","-3,6950388889","28014"
"814523","38,28765","-3,585425","23213"
"825381","37,8725361111","-4,7984638889","14004"
"856462","39,8685666667","-3,9385944444","45007"
"856275","41,5168333333","2,1428472222","8210"
"792456","37,3520388889","-6,0387","41920"
"762161","41,3599","2,10805","8901"
"763326","41,3599","2,10805","8901"
"804726","37,429675","-1,720125","4647"
"804914","38,8799111111","-6,9706611111","6002"
"805690","43,516","-5,64295","33209"
"809547","40,4206138889","-3,6782111111","28009"
"830731","40,452125","-3,7014","28039"
"822602","41,537525","2,1103861111","8202"
"834307","37,396675","-4,7606","14500"
"809423","40,4358138889","-3,6853638889","28006"
"826979","36,20025","-5,3717888889","11360"
"830183","41,398175","2,1623","8037"
"809325","38,8372","0,009325","3760"
"762354","41,3599","2,10805","8901"
"763494","41,3599","2,10805","8901"
"764429","41,3599","2,10805","8901"
"792378","40,4189361111","-3,6748","28009"
"794245","37,151525","-3,6137138889","18100"
"953166","40,4030944444","-3,6921611111","28045"
"803175","37,21665","-3,6276638889","18200"
"804120","36,6217416667","-4,4986361111","29620"
"808784","37,117625","-3,58955","18140"
"1008365","41,3924388889","2,1835611111","8018"
"1008387","39,481825","-0,4014","46015"
"1008977","41,3765138889","2,1214361111","8028"
"1022468","40,0726611111","-4,13455","45182"
"1008487","42,337225","1,456775","25700"
"1008495","41,7663111111","-2,46675","42001"
"709240","40,4941","-3,6994","28034"
"842210","43,2634777778","-2,9391583333","48011"
"807118","40,554975","-3,6299638889","28703"
"809272","40,4653861111","-3,6173083333","28042"
"826473","40,1848","-3,80005","28991"
"804110","40,3887861111","-3,7415888889","28025"
"813099","41,4124138889","2,2012888889","8018"
"789115","37,2592111111","-6,9322638889","21007"
"819599","36,4964888889","-4,982825","29660"
"793717","41,1164861111","1,2465","43001"
"806685","40,5631861111","-3,6206861111","28703"
"789410","40,9274611111","-4,10605","40006"
"854890","41,9085638889","-4,483825","34200"
"855434","38,7711194444","0,0633388889","3740"
"893221","41,3918222222","2,1638861111","8007"
"1026421","43,2998861111","-2,8663","48170"
"1070472","37,6796361111","-0,733425","30380"
"1070500","38,0227611111","-1,49895","30176"
"1165337","40,4439527778","-3,6570166667","28027"
"1165375","40,434575","-3,7072388889","28015"
"1073593","43,2154","-2,026625","20140"
"1026303","43,2998611111","-2,8725611111","48170"
"1026721","39,1745","-1,495575","2210"
"1206468","43,2998611111","-2,8725611111","48170"
"1112596","41,3918","2,107775","8034"
"1047128","39,4268","-0,3963388889","46017"
"824277","40,427275","-3,7036","28004"
"829682","40,4383138889","-3,626275","28037"
"789668","41,3415","2,1102888889","8040"
"785686","43,4643861111","-3,79325","39005"
"820382","41,662175","2,2883611111","8530"
"839043","40,3285","-3,7582861111","28912"
"789408","40,3853611111","-3,7423638889","28025"
"825355","36,6391888889","-4,695575","29120"
"802388","39,479775","3,00435","7630"
"817885","42,3615","0,3955638889","22450"
"791982","37,8734138889","-4,7647","14010"
"857774","42,0816138889","-1,8098138889","31592"
"833548","38,7360888889","-0,4233388889","3820"
"832487","41,3777611111","2,1308138889","8028"
"838185","37,9868","-1,1265361111","30001"
"840207","38,19625","-0,5554138889","3130"
"812796","39,4235138889","-0,4234","46200"
"806552","37,35995","-6,1927777778","41805"
"812149","40,4666583333","-3,61535","28042"
"818334","41,7217","1,81635","8241"
"813727","27,9924111111","-15,3848","35214"
"855143","40,6149138889","-4,023475","28292"
"967978","40,3701361111","-3,751775","28044"
"878045","40,428725","-3,6827","28001"
"825206","40,410375","-3,70375","28005"
"813613","37,0260611111","-4,5578361111","29200"
"819393","41,6124361111","0,6165861111","25003"
"808892","40,099625","-0,2148638889","12120"
"842296","28,2026","-16,8371638889","38687"
"811514","36,7778138889","-6,354475","11540"
"808845","41,1550361111","1,1100138889","43201"
"801701","40,38485","-3,6156","28031"
"825226","39,48815","-0,6772638889","46380"
"809063","40,39585","-3,666025","28053"
"826982","38,8919","-6,586725","6480"
"878105","36,3593861111","-5,2332","29692"
"878140","38,50205","-0,241275","3570"
"879576","42,893925","-2,2232388889","31800"
"879778","37,3009611111","-6,269275","41849"
"879969","38,7724777778","-0,6173611111","46880"
"778689","36,70155","-5,38295","11600"
"779729","40,374675","-3,6663138889","28053"
"829215","41,6227361111","2,6438611111","8370"
"802610","40,5409361111","-3,3898111111","28816"
"800365","38,3729388889","-4,8517138889","14400"
"830669","28,0844","-16,6714","38626"
"795231","37,360725","-5,9776","41013"
"816788","38,7387388889","0,1757111111","3726"
"791573","38,3953","-0,5233638889","3690"
"806398","35,293025","-2,9440638889","52001"
"788959","40,3187388889","-4,011525","28609"
"829929","40,4541888889","-3,6823","28016"
"812271","38,2775138889","-0,71545","3206"
"882512","40,0351388889","-2,1441111111","16123"
"883979","40,462325","-3,6885888889","28036"
"883073","42,821725","-1,6682611111","31012"
"880915","39,867975","-3,9433","45007"
"881824","27,9495138889","-15,3948638889","35219"
"779364","40,4632388889","-3,4807861111","28850"
"781062","42,464975","-2,4542138889","26005"
"781178","39,97135","-4,2972","45500"
"783901","40,5928361111","-3,5098638889","28110"
"803246","36,7316388889","-3,7221138889","18697"
"786319","42,589575","-8,783375","36611"
"824318","37,165275","-4,1746","18300"
"827795","40,433625","-3,6993","28010"
"830805","39,4122388889","-0,406525","46470"
"828937","40,9218","-3,732225","28743"
"805930","37,3948138889","-5,9928388889","41003"
"812641","40,404525","-3,6981861111","28045"
"814428","28,4588111111","-16,2526","38003"
"783539","37,9919611111","-1,1163361111","30006"
"782050","38,8831861111","-6,99705","6006"
"799753","36,8504361111","-5,6729888889","11649"
"817970","40,5505888889","-3,6133","28703"
"828999","40,44645","-3,7000611111","28020"
"829324","40,59815","-4,0603638889","28292"
"785046","42,369675","3,1601888889","17496"
"856447","42,662525","-5,57675","24121"
"1207746","43,2998861111","-2,8663","48170"
"762734","41,3599138889","2,109675","8907"
"1045922","43,2573","-2,2380888889","20749"
"967976","37,1683638889","-3,5834138889","18008"
"762857","41,3599","2,11495","8901"
"763131","41,3599","2,10805","8901"
"879360","42,8094388889","-8,1875361111","36598"
"1026445","43,2998611111","-2,8725611111","48170"
"780114","40,3576611111","-3,5458","28523"
"785682","40,326825","-3,8563","28937"
"855513","40,4161861111","-3,8086277778","28223"
"856657","41,5168333333","2,1428472222","8210"
"1026461","43,2998861111","-2,8663","48170"
"780002","40,4343","-3,7157","28015"
"780746","38,4777638889","-0,7943861111","3600"
"781378","40,35405","-3,6959111111","28041"
"708981","41,6534638889","-0,8787638889","50001"
"709156","42,8343611111","-1,673775","31013"
"709269","41,3974388889","2,171125","8013"
"709285","41,4404","2,2242","8913"
"710100","40,296075","-3,7979138889","28941"
"761408","40,47415","-3,6345138889","28033"
"818478","42,4988","-7,5875388889","27460"
"819356","39,395125","-0,398725","46470"
"819517","40,4948","-3,7142638889","28035"
"823801","38,916125","1,4288361111","7800"
"827066","36,2497777778","-5,9692833333","11150"
"827904","40,309575","-3,7256611111","28902"
"828635","42,80895","-1,60015","31192"
"835780","40,4666611111","-3,7848333333","28023"
"839542","40,327425","-3,73275","28907"
"879904","40,41405","-3,7019388889","28012"
"880781","40,557875","-3,6172","28703"
"880644","37,89045","-4,784675","14008"
"878014","36,7445638889","-3,5209111111","18600"
"1032339","37,4305361111","-5,9733111111","41015"
"997247","43,2368388889","-2,8836722222","48970"
"1026573","43,2998611111","-2,8725611111","48170"
"1115007","40,4578944444","-3,6011722222","28042"
"1046228","38,8211138889","0,0285055556","6400"
"1228080","42,848325","-8,5289638889","15893"
"1233426","42,1945361111","-5,791025","24769"
"1047148","42,4312527778","-3,0157194444","26259"
"1165935","40,4444888889","-3,6557","28027"
"1165341","42,5968","-5,5721138889","24001"
"1110296","41,413075","2,186225","8027"
"1165943","40,4439527778","-3,6570166667","28027"
"1073514","41,40845","-2,5485138889","42200"
"1110560","39,5726361111","2,6379","7013"
"777157","37,1706","-3,6013","18005"
"787808","38,22365","-1,3640888889","30530"
"791379","38,5089","-0,8029111111","3600"
"795645","40,2496888889","-3,703725","28320"
"795808","41,40435","2,186175","8013"
"803254","41,3765138889","2,1214361111","8028"
"804979","43,064725","-2,98605","1470"
"837411","36,14575","-5,448025","11205"
"837663","41,6640361111","2,7290611111","8389"
"842161","28,0504888889","-16,7040388889","38650"
"833327","37,1996","-3,6103361111","18014"
"881436","37,9898388889","-1,1098388889","30006"
"884661","40,464625","-3,4718111111","28850"
"792497","37,396675","-4,7606","14500"
"799687","36,697625","-6,118725","11405"
"800048","38,919025","-6,3375","6800"
"804253","37,2081138889","-7,212475","21449"
"805003","42,8058861111","-1,6724","31008"
"805950","41,6553638889","-0,8670861111","50014"
"806360","41,8154888889","3,06595","17249"
"806604","36,5037888889","-4,827525","29603"
"807798","43,3312138889","-1,7520888889","20305"
"814761","41,3018111111","1,999025","8850"
"838549","39,2673638889","-0,6095861111","46195"
"834488","39,5747611111","2,6537388889","7005"
"839381","39,43015","-0,427225","46210"
"838618","41,2131388889","1,666575","8880"
"835329","40,3910138889","-3,6759194444","28038"
"815414","27,994075","-15,4250638889","35200"
"815636","43,1247","-2,0767888889","20400"
"817104","36,5989861111","-4,5346","29631"
"820342","40,557875","-3,6172","28703"
"823808","38,9078361111","1,437625","7800"
"826766","36,14575","-5,448025","11205"
"821467","36,70155","-5,38295","11600"
"824812","42,4218611111","0,1472833333","22330"
"788232","38,6018388889","-0,0476361111","3590"
"791492","38,3953","-0,5306388889","3690"
"791791","40,4339611111","-3,6687138889","28028"
"836701","40,4342194444","-3,6132861111","28032"
"836143","40,3319277778","-3,8570944444","28933"
"855044","42,662525","-5,57675","24121"
"855248","42,3363472222","-3,2009","9260"
"827476","38,6783388889","-6,4563861111","6207"
"831003","36,1633","-5,344925","11300"
"833060","39,5142888889","2,483925","7183"
"833171","39,4868638889","-0,3732","46009"
"790546","42,42095","-8,8715","36990"
"795303","42,5312","-7,519425","27400"
"798893","37,190275","-5,780625","41710"
"799012","41,4231611111","2,1867861111","8027"
"809689","43,2852888889","-2,9883138889","48903"
"809286","40,4206138889","-3,68265","28009"
"812709","38,918275","1,2809","7830"
"857849","39,8659194444","-0,4848805556","12460"
"855745","40,3327388889","-5,97915","37720"
"791298","37,4340111111","-6,163325","41809"
"795970","37,701775","-5,261575","14749"
"801920","41,396075","2,16755","8009"
"801960","40,4430361111","-3,714825","28003"
"801291","39,5794861111","2,651675","7003"
"812832","38,96425","1,292625","7829"
"816874","41,3186638889","2,0131","8840"
"816061","41,428375","1,78385","8770"
"821313","40,6709138889","-3,5079388889","28150"
"824260","38,5096111111","-0,2238138889","3570"
"824981","37,3740111111","-5,989075","41012"
"884992","41,5990138889","2,551475","8358"
"879231","39,4652638889","-0,3827","46007"
"807334","41,8938611111","2,4775138889","17403"
"808744","40,451875","-3,45445","28850"
"810895","36,1424111111","-5,461875","11204"
"812959","38,9113611111","1,43635","7800"
"813059","39,4772138889","-6,404925","10005"
"814765","27,7638","-15,591125","35100"
"879228","39,4592638889","-0,3629138889","46013"
"879535","40,450575","-3,6569","28043"
"1026311","43,2998611111","-2,8725611111","48170"
"783444","42,3312388889","-2,0841111111","26510"
"784942","42,78175","-8,879625","15210"
"883929","28,8992111111","-13,80905","35570"
"760339","41,3599138889","2,109675","8907"
"857743","38,9507333333","-0,1052138889","46780"
"1165951","40,4522111111","-3,6761111111","28016"
"1032347","37,4256","-5,93765","41020"
"968064","43,320725","-3,016","48930"
"722985","36,5278611111","-5,0412388889","29679"
"797549","37,2555138889","-6,935475","21007"
"827469","38,9604","-5,8624111111","6400"
"827200","37,4109638889","-6,0809638889","41907"
"709356","39,4647277778","-0,3708638889","46005"
"855236","41,9100138889","-4,5310277778","34190"
"784398","40,4097111111","-3,6487","28030"
"815900","42,1629861111","-8,5208861111","36860"
"762793","41,3599","2,11495","8901"
"762822","41,3599","2,11495","8901"
"809960","41,6497388889","-0,8758611111","50001"
"824281","37,3876361111","-5,940875","41007"
"778144","40,425025","-3,6884138889","28001"
"778387","43,3261916667","-2,9875861111","48940"
"780707","40,8055888889","-3,702525","28794"
"784211","40,404775","-3,656375","28030"
"790292","40,4265861111","-3,7171611111","28008"
"792154","37,448875","-3,9232638889","23680"
"780237","40,3085277778","-3,7292138889","28901"
"798908","43,0689361111","-8,405625","15680"
"808098","36,7423611111","-6,4355","11550"
"814977","36,6705611111","-6,1352361111","11408"
"815044","39,4854388889","-0,6767","46380"
"881642","40,3038388889","-3,702175","28906"
"882971","39,4663138889","-0,3823","46007"
"883636","40,547675","-3,4698138889","28814"
"881590","39,46295","-0,4332888889","46950"
"1022426","28,15325","-15,426475","35009"
"1025991","40,2025666667","-0,0122944444","12132"
"1188722","38,0787666667","-1,6147333333","30189"
"996829","43,4617277778","-2,6271722222","48370"
"1073548","41,157525","1,1762388889","43120"
"1181242","41,4145638889","2,2068388889","8019"
"1008405","40,5193361111","-3,8963611111","28232"
"1047660","43,2998611111","-2,8725611111","48170"
"1110494","36,834575","-2,4607861111","4001"
"1047021","43,2998861111","-2,8663","48170"
"1046164","39,3218777778","-2,4145222222","16600"
"1268515","42,224675","-8,729275","36211"
"1046476","38,263775","-0,7453","3296"
"1047186","43,3528138889","-3,3183527778","39788"
"1050129","38,891125","-3,6915","13260"
"1188706","37,7672388889","-1,49755","30850"
"825929","40,3852388889","-3,7097138889","28026"
"801886","36,6961888889","-6,124075","11405"
"967968","37,89875","-4,76695","14007"
"793033","43,407425","-3,450975","39750"
"794961","40,4184138889","-3,7271611111","28011"
"804620","39,8349361111","3,1179861111","7400"
"806703","39,1693138889","-3,020975","13700"
"810603","39,9691361111","0,0235638889","12100"
"819848","36,71465","-4,424225","29001"
"820060","38,8366","0,0110611111","3770"
"821713","39,6585638889","-0,2188138889","46520"
"822744","43,53985","-7,0471361111","27700"
"826110","40,4344138889","-3,6831","28006"
"810727","40,4207138889","-3,673925","28009"
"812418","40,5193361111","-3,8963611111","28232"
"1207770","43,2998611111","-2,8725611111","48170"
"790394","40,4323111111","-3,527825","28823"
"826232","40,7250111111","-4,0149638889","28450"
"828455","40,55775","-3,6314","28702"
"835682","42,4262611111","-8,6359611111","36001"
"840417","40,39705","-3,8411","28925"
"813581","35,2923138889","-2,9357861111","52001"
"815316","36,5520138889","-4,61905","29640"
"792471","40,3246638889","-3,74475","28914"
"803518","39,4263138889","3,259025","7689"
"803998","39,0675","-0,276525","46760"
"804441","40,5120861111","-3,3695638889","28806"
"805581","36,7622638889","-2,6068888889","4740"
"819578","40,1029888889","-3,3624611111","28380"
"782157","40,3688611111","-3,7509111111","28044"
"793441","37,392","-5,9911138889","41003"
"821746","41,3893611111","2,2007638889","8005"
"822048","43,5583888889","-5,952","33405"
"805158","40,4601888889","-3,69035","28020"
"809551","40,4458","-3,6920388889","28020"
"809829","42,5956388889","-5,5737611111","24001"
"810060","42,4693","-6,0725","24718"
"810118","41,4313888889","2,1615611111","8031"
